ID,FriendID
724040420,1664949114
724040420,1721323166
724040420,563493721
2197314633,215402544
2197314633,125004597
2197314633,31294482
2197314633,385401294
2197314633,113430122
2197314633,15278142
2197314633,236943912
2197314633,112463094
2197314633,228203635
2197314633,391239739
2197314633,624069725
2197314633,135567450
2197314633,181924935
2197314633,251452969
2197314633,284748845
2197314633,180283911
2197314633,23455996
2197314633,65666152
2197314633,1598644159
2197314633,144563706
157211807,384126533
157211807,400439394
157211807,461568073
157211807,237873448
157211807,298184720
157211807,321667049
157211807,464244909
157211807,37755105
157211807,351771813
157211807,161288417
157211807,344431061
157211807,39135875
157211807,46230775
157211807,443497185
157211807,46965065
157211807,515985572
157211807,407744392
157211807,345811633
157211807,321028427
157211807,352820950
426904591,85452649
426904591,95465386
426904591,84279963
426904591,227065973
426904591,105119490
426904591,176566242
426904591,209708391
426904591,52382826
426904591,28838048
426904591,212383899
426904591,426946655
426904591,274637568
426904591,270507636
426904591,182885735
426904591,102171324
426904591,107690058
426904591,391081288
426904591,158314798
426904591,45831321
426904591,380412969
91385613,65190425
91385613,89571103
91385613,95478463
91385613,91629456
91385613,17020962
91385613,19818494
91385613,77797239
91385613,15253147
91385613,84279963
91385613,181561712
91385613,199238200
91385613,197488744
91385613,89250933
91385613,198859639
91385613,227002925
91385613,21525830
91385613,220998483
91385613,71340359
91385613,239932249
91385613,227312738
375300889,119509520
375300889,264318164
375300889,181561712
375300889,274168250
375300889,31355401
375300889,91610301
375300889,262268152
375300889,315141652
375300889,267820370
375300889,222779166
375300889,289858173
375300889,275031588
375300889,90661535
375300889,145193408
375300889,264508594
375300889,227874402
375300889,156751240
375300889,390057272
375300889,35787166
375300889,31369541
1724143566,259456462
1724143566,296558079
1724143566,442900518
1724143566,288792814
1724143566,328320443
1724143566,199680336
1724143566,189324982
1724143566,76233597
1724143566,235261123
1724143566,549879644
1724143566,112592869
1724143566,46380770
1724143566,59706313
1724143566,1205909372
1724143566,1115680532
1724143566,1356295928
1724143566,215694272
1724143566,961311367
1724143566,67776399
1724143566,266347424
2445157824,563111905
2445157824,23563916
2445157824,186712788
2445157824,362929105
2445157824,869419866
2445157824,259586059
2445157824,422258107
2445157824,218802337
2445157824,79931378
2445157824,127386653
2445157824,1651570962
2445157824,939176660
2445157824,587313898
2445157824,1290005677
2445157824,87145344
2445157824,58445037
2445157824,164160273
2445157824,602020889
2445157824,1111525711
2445157824,2173630230
178440135,41889498
178440135,27260086
178440135,154426751
178440135,100465464
178440135,132876803
178440135,112350096
178440135,315157433
178440135,35400566
178440135,68376746
178440135,328918379
178440135,197807757
178440135,183078358
178440135,431426974
178440135,38152518
178440135,294346884
178440135,736781856
178440135,736945916
178440135,226829958
178440135,519470605
178440135,732008041
37990625,15253147
37990625,22920183
37990625,23306113
37990625,21674080
37990625,41229669
37990625,43283406
37990625,15439395
37990625,47287431
37990625,17336372
37990625,69653472
37990625,68678615
37990625,35478430
37990625,43463982
37990625,19562228
37990625,18887526
37990625,17020962
37990625,95465386
37990625,19818494
37990625,18953259
37990625,22548403
277408705,72807797
277408705,116688036
277408705,142438697
277408705,61984913
277408705,34524493
277408705,35665544
277408705,38992823
277408705,195559743
277408705,27774856
277408705,169842468
277408705,38092820
277408705,37171195
277408705,82518172
277408705,36007613
277408705,254919294
277408705,106252357
277408705,50607751
277408705,215982294
277408705,96696982
277408705,34323617
633157728,14230524
633157728,85603854
633157728,16409683
633157728,79293791
633157728,813286
633157728,40908929
633157728,31239408
633157728,783214
633157728,265902729
633157728,26589987
633157728,28706024
633157728,3004231
633157728,19248106
633157728,21447363
633157728,36054262
633157728,18220175
633157728,30782495
633157728,36008570
633157728,35787166
633157728,268414482
554977961,27260086
554977961,209994211
554977961,394175414
554977961,495787934
554977961,453818181
554977961,471109254
554977961,470592239
554977961,425743410
554977961,209708391
554977961,105119490
554977961,181561712
554977961,176566242
554977961,109705251
554977961,22086481
554977961,380399508
554977961,36008570
554977961,419752705
554977961,100220864
554977961,451128261
554977961,392259064
53205506,49397036
53205506,25421094
53205506,19097874
53205506,16827333
53205506,28331519
53205506,300436823
53205506,20632700
53205506,46859971
53205506,262881419
53205506,40861804
53205506,21655602
53205506,19818494
53205506,17711046
53205506,41329637
53205506,14230524
53205506,36008570
53205506,20585993
53205506,95465386
53205506,201737120
53205506,123580666
706647578,262551007
706647578,706048124
706647578,705551616
706647578,178142376
706647578,465096439
706647578,478276528
706647578,140832005
706647578,139444191
706647578,44106068
706647578,71661000
706647578,585937668
706647578,379340941
706647578,335139232
706647578,498488820
706647578,472170141
706647578,309951442
706647578,52262233
706647578,342774018
706647578,536586262
706647578,63572147
267998429,23006794
267998429,169686021
267998429,26281077
267998429,243442402
267998429,27195114
267998429,18278629
267998429,20851642
267998429,243287822
267998429,29254580
267998429,147787042
267998429,78730152
267998429,60773216
267998429,251690179
267998429,107202531
267998429,88578905
267998429,76201132
267998429,171807491
267998429,108419103
267998429,36300236
267998429,274314929
239157035,66755939
239157035,173492336
239157035,237524095
239157035,26916419
239157035,189014727
239157035,41211312
239157035,82859626
239157035,112756459
239157035,33712163
239157035,233691330
239157035,59828766
239157035,147617230
239157035,38772043
239157035,65090884
239157035,154324650
239157035,38326063
239157035,48756113
239157035,114777345
239157035,262985591
239157035,152684943
29828019,52628670
29828019,11912362
29828019,17929027
29828019,15313495
29828019,72408320
29828019,29104303
29828019,47020157
29828019,113132080
29828019,24124492
29828019,51341272
29828019,23675828
29828019,16359560
29828019,27382276
29828019,23097014
29828019,23884517
29828019,98707189
29828019,24347240
29828019,23044187
29828019,15914779
29828019,20213527
2575504860,2502773468
2575504860,52843906
2575504860,553754834
2575504860,2467417848
2575504860,952900890
2575504860,635309023
2575504860,77023952
2575504860,28411309
2575504860,40090989
2575504860,168427805
2575504860,38618373
2575504860,163959012
2575504860,151810450
2575504860,2181155389
2575504860,1877765438
2575504860,27374064
2575504860,206053588
2575504860,33430167
2575504860,54113306
2575504860,175949267
45879405,103061520
45879405,104555430
45879405,66784412
45879405,202665213
45879405,237806876
45879405,227348313
45879405,197562266
45879405,206273141
45879405,105119490
45879405,28445357
45879405,28838048
45879405,250234803
45879405,28845997
45879405,32385762
45879405,78939971
45879405,183969711
45879405,110486205
45879405,17336417
45879405,323541075
45879405,146791744
28067192,26352855
28067192,18863815
28067192,19058681
28067192,31052137
28067192,36100809
28067192,22143745
28067192,35757323
28067192,43214455
28067192,43154359
28067192,132796413
28067192,18220175
28067192,127431753
28067192,50942667
28067192,48956994
28067192,41541805
28067192,162211091
28067192,95591007
28067192,28897926
28067192,35787166
28067192,116362700
351867884,25521487
351867884,70840848
351867884,30519921
351867884,45207211
351867884,30397498
351867884,100823863
351867884,326386896
351867884,349923572
351867884,322212082
351867884,156905068
351867884,316930714
351867884,162313607
351867884,352177905
351867884,352842546
351867884,345117489
351867884,345731616
351867884,371526873
351867884,382213855
351867884,377217340
351867884,353350382
221258744,183537417
221258744,215473623
221258744,94489925
221258744,157243856
221258744,33822124
221258744,195477522
221258744,171695639
221258744,175153536
221258744,114302024
221258744,63257247
221258744,202020808
221258744,53180576
221258744,165365621
221258744,197309394
221258744,241251059
221258744,278853475
221258744,314356017
221258744,129305110
221258744,60984496
221258744,413615950
62644255,39193374
62644255,30934760
62644255,42428109
62644255,197251772
62644255,813286
62644255,91478624
62644255,51276248
62644255,93086069
62644255,52182955
62644255,231306051
62644255,78396212
62644255,155438166
62644255,43214455
62644255,54951973
62644255,50826280
62644255,59283767
62644255,22575307
62644255,84358766
62644255,256881576
62644255,29952857
397600987,364216136
397600987,36008570
397600987,22940219
397600987,119509520
397600987,35787166
397600987,262881419
397600987,311648127
397600987,17386885
397600987,413446133
397600987,336493905
397600987,15253147
397600987,334565594
397600987,245685328
397600987,215952307
397600987,44101412
397600987,24086418
397600987,165118839
397600987,341749781
397600987,18953259
397600987,43283406
96806615,237585562
96806615,32985158
96806615,93069826
96806615,71782283
96806615,116509560
96806615,122176446
96806615,54496363
96806615,66448551
96806615,219792319
96806615,210174478
96806615,92807930
96806615,151609326
96806615,24584955
96806615,64522330
96806615,71908789
96806615,67932588
96806615,115024818
96806615,67666365
96806615,337402056
96806615,285282053
412738376,228262155
412738376,349420979
412738376,325143572
412738376,271061594
412738376,258432228
412738376,336665772
412738376,301125756
412738376,22940219
412738376,385539403
412738376,43227955
412738376,176335945
412738376,396248445
412738376,48771103
412738376,350443960
412738376,31010448
412738376,27260086
412738376,183340957
412738376,396691194
412738376,278352530
412738376,387791021
2463994706,2461584805
2463994706,2505225719
2463994706,893921244
2463994706,2462338694
2463994706,1656230976
2463994706,363222873
2463994706,2349215119
2463994706,1678084687
2463994706,2377604712
2463994706,1674072194
2463994706,781862521
2463994706,2424048800
2463994706,1167502796
2463994706,2283047759
2463994706,1633126609
2463994706,2393434620
2463994706,2466137488
2463994706,2400224126
2463994706,1321484930
2463994706,2371209493
619183383,464337623
619183383,273166616
619183383,355803123
619183383,181265050
619183383,516959576
619183383,606920353
619183383,343467835
619183383,279219925
619183383,411859932
619183383,620293270
619183383,367545261
619183383,247776867
619183383,238284159
619183383,29107771
619183383,32926748
619183383,422325018
619183383,621449189
619183383,446503705
619183383,478142395
619183383,338093375
448122047,352042958
448122047,374229619
448122047,41542008
448122047,281835454
448122047,289569752
448122047,237457445
448122047,23711779
448122047,238237577
448122047,46989057
448122047,345199128
448122047,292342722
448122047,39253909
448122047,42118923
448122047,231726449
448122047,30918457
448122047,24574832
448122047,312364694
448122047,227910135
448122047,73842666
448122047,125715789
566949194,519056754
566949194,556075646
566949194,79519340
566949194,526828781
566949194,57746161
566949194,330137510
566949194,504984762
566949194,347051885
566949194,508264130
566949194,513989194
566949194,465765821
566949194,47144692
566949194,212716675
566949194,393059067
566949194,505283157
566949194,232441846
566949194,400700279
566949194,339864943
566949194,36025300
566949194,300549372
465978345,348231868
465978345,342416604
465978345,171756949
465978345,16409683
465978345,38059195
465978345,32959253
465978345,273516924
465978345,23617610
465978345,412638549
465978345,17744430
465978345,462566652
465978345,150081658
465978345,238877561
465978345,79293791
465978345,251706984
465978345,56845731
465978345,109622770
465978345,284186441
465978345,202495093
465978345,376476715
140122711,58134085
140122711,265192774
140122711,30140559
140122711,29495388
140122711,30616587
140122711,573794693
140122711,109190891
140122711,431368636
140122711,521501864
140122711,58197019
140122711,168651299
140122711,339483067
140122711,857437945
140122711,470306626
140122711,27260086
140122711,287862500
140122711,120947042
140122711,520793961
140122711,907265701
140122711,466018809
174546569,36382095
174546569,34747631
174546569,29842036
174546569,16824090
174546569,21774892
174546569,21111883
174546569,56783491
174546569,97082147
174546569,18043187
174546569,18002296
174546569,24859104
174546569,72501348
174546569,19683967
174546569,37262340
174546569,19871339
174546569,21217034
174546569,19882775
174546569,44312605
174546569,10671602
174546569,15220473
84523602,62581962
84523602,83147002
84523602,17899109
84523602,7400702
84523602,68767022
84523602,75934705
84523602,79714670
84523602,33873560
84523602,21425125
84523602,96993636
84523602,89136001
84523602,78839416
84523602,45553946
84523602,52931414
84523602,61459393
84523602,130833969
84523602,54160504
84523602,61915994
84523602,135128698
84523602,96978059
1072349106,25521487
1072349106,333205449
1072349106,330500456
1072349106,26257166
1072349106,724518608
1072349106,1069901479
1072349106,630407953
1072349106,704468593
1072349106,570516861
1072349106,984986953
1072349106,57166189
1072349106,739809859
1072349106,747866293
1072349106,629013496
1072349106,336946965
1072349106,603792721
1072349106,98819611
1072349106,347681987
1072349106,27550562
1072349106,711309966
281545710,17471979
281545710,85839993
281545710,117662694
281545710,47522027
281545710,36184220
281545710,16438248
281545710,21345455
281545710,46319532
281545710,1665531
281545710,153156412
281545710,268414482
281545710,27335801
281545710,49714671
281545710,242038666
281545710,124690927
281545710,22641532
281545710,18091904
281545710,28380724
281545710,27260086
281545710,168595156
2565255461,443214422
2565255461,2373262035
2565255461,236250111
2565255461,248979588
2565255461,335470179
2565255461,313149242
2565255461,2546718304
2565255461,330498386
2565255461,275684269
2565255461,2222361144
2565255461,462085690
2565255461,231949928
2565255461,2256944258
2565255461,2374133465
2565255461,266850122
2565255461,634191137
2565255461,2504290947
2565255461,1738958516
2565255461,330875279
2565255461,2362016434
42083536,45421040
42083536,41999672
42083536,35787166
42083536,26516984
42083536,24966423
42083536,22733444
42083536,27195114
42083536,119509520
42083536,100617915
42083536,134948080
42083536,90246174
42083536,29392198
42083536,42850130
42083536,84147141
42083536,43214455
42083536,95126206
42083536,84358766
42083536,163628764
42083536,66269928
42083536,271254576
494663750,15846407
494663750,25365536
494663750,19877186
494663750,2883841
494663750,25589776
494663750,41073372
494663750,14230524
494663750,17919972
494663750,16409683
494663750,14790966
494663750,28706024
494663750,596046530
494663750,493245429
494663750,25521487
494663750,272637010
494663750,32939851
494663750,505222429
494663750,493667270
494663750,186257828
494663750,458580416
233424774,97721725
233424774,119996572
233424774,198372498
233424774,25365536
233424774,108351332
233424774,202113290
233424774,57905993
233424774,14843475
233424774,24929621
233424774,73420075
233424774,216663608
233424774,130860382
233424774,29157016
233424774,106118382
233424774,48029502
233424774,26478817
233424774,22256691
233424774,81144584
233424774,86252928
233424774,36322139
392532460,59923398
392532460,133090131
392532460,331450602
392532460,554642003
392532460,180128270
392532460,327757076
392532460,536696400
392532460,518128005
392532460,502286978
392532460,204768073
392532460,498296272
392532460,317264807
392532460,150061234
392532460,265399641
392532460,476452509
392532460,545667141
392532460,636422494
392532460,288443361
392532460,320053502
392532460,86668297
145915105,144284168
145915105,80159512
145915105,17919972
145915105,47061106
145915105,23375688
145915105,113186560
145915105,21111883
145915105,138277647
145915105,37002635
145915105,37504974
145915105,23678071
145915105,159181273
145915105,12319862
145915105,233071573
145915105,48633560
145915105,16535953
145915105,59267030
145915105,16445093
145915105,16657990
145915105,8848642
317428284,208759920
317428284,230209040
317428284,353371788
317428284,190051140
317428284,82977544
317428284,383482580
317428284,38151971
317428284,260294591
317428284,181561712
317428284,176566242
317428284,107563716
317428284,292636844
317428284,158314798
317428284,105119490
317428284,209708391
317428284,105296218
317428284,112289040
317428284,27260086
317428284,18753627
317428284,60485290
264636935,155129898
264636935,59924825
264636935,160073742
264636935,1671046118
264636935,233468520
264636935,393488321
264636935,53295123
264636935,333834333
264636935,1366614355
264636935,216945720
264636935,40146109
264636935,1296775945
264636935,1062155401
264636935,796895336
264636935,88355113
264636935,604285614
264636935,602429237
264636935,444065007
264636935,568848667
264636935,365020562
262350989,40927173
262350989,72980083
262350989,235277039
262350989,26257166
262350989,85020494
262350989,259486519
262350989,22412376
262350989,301122428
262350989,23027648
262350989,19685870
262350989,159708091
262350989,48773664
262350989,316591234
262350989,416646509
262350989,438591281
262350989,365169057
262350989,214117471
262350989,26443166
262350989,378751987
262350989,80599812
66535124,16409683
66535124,23605048
66535124,42544288
66535124,66542800
66535124,107569178
66535124,107603138
66535124,54807959
66535124,82656866
66535124,85870904
66535124,114539610
66535124,82002605
66535124,112934025
66535124,75140640
66535124,80906838
66535124,130690504
66535124,89199342
66535124,70805914
66535124,14230524
66535124,105847814
66535124,101895836
2736873123,244365629
2736873123,1051506505
2736873123,427447128
2736873123,2329110904
2736873123,2172665423
2736873123,1972145431
2736873123,92700244
2736873123,313115481
2736873123,1681546484
2736873123,1516948861
2736873123,1677097380
2736873123,1247747540
2736873123,559103498
2736873123,1694732240
2736873123,58327403
2736873123,1648436892
2736873123,382334457
2736873123,1526699311
2736873123,1260510594
2736873123,1514170472
1597597146,442067573
1597597146,395047550
1597597146,291348714
1597597146,40784305
1597597146,97305089
1597597146,952033070
1597597146,162919894
1597597146,756040765
1597597146,348218529
1597597146,707999131
1597597146,872617464
1597597146,167664700
1597597146,348885037
1597597146,250082574
1597597146,516177983
1597597146,541074000
1597597146,1504261340
1597597146,449193351
1597597146,201117011
1597597146,165214375
313120858,147342146
313120858,261875740
313120858,200716003
313120858,199144396
313120858,101603285
313120858,168866612
313120858,238700391
313120858,264672493
313120858,200729178
313120858,246117318
313120858,41023150
313120858,258501537
313120858,200744471
313120858,201445389
313120858,208785804
313120858,178237855
313120858,165322204
313120858,227556559
313120858,227940147
313120858,234548762
1467881940,855570666
1467881940,80060276
1467881940,1069621604
1467881940,618422189
1467881940,260545645
1467881940,311235275
1467881940,1671098557
1467881940,874863793
1467881940,525572744
1467881940,378048651
1467881940,615448308
1467881940,147305691
1467881940,222015775
1467881940,303030062
1467881940,1661368591
1467881940,535257383
1467881940,329300423
1467881940,1212350748
1467881940,66339576
1467881940,544014543
381818745,14622632
381818745,37792861
381818745,154915258
381818745,74178227
381818745,22747276
381818745,22846736
381818745,47779423
381818745,124242102
381818745,25521487
381818745,193486903
381818745,8824902
381818745,115686878
381818745,102241771
381818745,150472628
381818745,25101190
381818745,101088465
381818745,66474282
381818745,138794168
381818745,20322929
381818745,38667163
464621002,48871981
464621002,217554391
464621002,358351414
464621002,27844464
464621002,47190288
464621002,60885760
464621002,471287735
464621002,443622609
464621002,760546868
464621002,240807110
464621002,113465603
464621002,193021637
464621002,245014679
464621002,249173152
464621002,144813170
464621002,224610965
464621002,246742854
464621002,132568663
464621002,44603612
464621002,336082762
368001128,23151437
368001128,24621955
368001128,2367911
368001128,53153263
368001128,96846955
368001128,70830278
368001128,71070462
368001128,18170896
368001128,428333
368001128,759251
368001128,193880705
368001128,26940818
368001128,309256968
368001128,175848706
368001128,234985838
368001128,92101261
368001128,45998131
368001128,237513906
368001128,344279228
368001128,146629554
39002610,59266988
39002610,29114718
39002610,279782305
39002610,284177630
39002610,62374066
39002610,101685043
39002610,30988421
39002610,331801756
39002610,131660353
39002610,116313559
39002610,351892979
39002610,191507365
39002610,403849692
39002610,1242869155
39002610,519266022
39002610,51373955
39002610,108135829
39002610,1910268043
39002610,418952523
39002610,359628363
21730273,17430896
21730273,16364793
21730273,16229735
21730273,17291971
21730273,22320889
21730273,17448518
21730273,17919972
21730273,16399338
21730273,20745188
21730273,19746786
21730273,19746894
21730273,14936589
21730273,813286
21730273,27460601
21730273,26972770
21730273,17681513
21730273,16213013
21730273,27970832
21730273,28729425
21730273,29790132
275733542,383587570
275733542,33330781
275733542,262939557
275733542,343732421
275733542,253028588
275733542,454680589
275733542,275237017
275733542,475424463
275733542,384300776
275733542,336939093
275733542,258045514
275733542,276063990
275733542,492548374
275733542,378983245
275733542,460182506
275733542,59238532
275733542,343584685
275733542,449358690
275733542,476282658
275733542,386067914
94939511,351050716
94939511,19087113
94939511,242071268
94939511,393693658
94939511,345709903
94939511,367912822
94939511,416359733
94939511,363859769
94939511,241821944
94939511,330617206
94939511,77777771
94939511,42420629
94939511,314036407
94939511,310307364
94939511,366818292
94939511,313024185
94939511,332070312
94939511,324640658
94939511,315615783
94939511,374166564
1561772526,176650161
1561772526,192473977
1561772526,216875687
1561772526,40830069
1561772526,374711713
1561772526,456223544
1561772526,353830640
1561772526,100597407
1561772526,91501588
1561772526,112825856
1561772526,920440880
1561772526,94685223
1561772526,138636523
1561772526,256881576
1561772526,1375232492
1561772526,42329046
1561772526,101358107
1561772526,308115084
1561772526,1523768029
1561772526,79293791
763761932,244380052
763761932,187999267
763761932,218323815
763761932,544807726
763761932,190624001
763761932,304773506
763761932,51927839
763761932,406434173
763761932,420130760
763761932,402262035
763761932,318796250
763761932,21439606
763761932,478320781
763761932,438888656
763761932,347583435
763761932,219149173
763761932,30780185
763761932,48863174
763761932,240970578
763761932,739890602
17292093,17020822
17292093,14065759
17292093,7762472
17292093,16289168
17292093,17214538
17292093,19312461
17292093,428333
17292093,7040932
17292093,21827763
17292093,15859039
17292093,18453792
17292093,21424688
17292093,15209819
17292093,19422751
17292093,19263353
17292093,20568690
17292093,20692500
17292093,15131310
17292093,16562427
17292093,18086041
279428982,196328685
279428982,278672380
279428982,333855150
279428982,344356091
279428982,369224769
279428982,361644738
279428982,313975481
279428982,449889707
279428982,407249061
279428982,234886728
279428982,377538775
279428982,419310973
279428982,210021456
279428982,517268383
279428982,161631009
279428982,500357137
279428982,289096311
279428982,132714558
279428982,386869188
279428982,75541388
240633437,205656271
240633437,203919920
240633437,154162787
240633437,204938739
240633437,233657849
240633437,213070437
240633437,227063191
240633437,100220864
240633437,43003845
240633437,40981798
240633437,25894077
240633437,116232056
240633437,73992972
240633437,157706573
240633437,68953912
240633437,20823773
240633437,87261352
240633437,250674588
240633437,155267623
240633437,127201673
2758849121,34507480
2758849121,17915334
2758849121,116362700
2758849121,19028953
2758849121,24966423
2758849121,20567939
2758849121,40908929
2758849121,17581754
2758849121,31927467
2758849121,207923746
2758849121,2168754911
2758849121,193992322
2758849121,956462803
2758849121,2362847560
2758849121,2441133378
2758849121,2751991701
2758849121,393488321
2758849121,435525090
2758849121,60050843
2758849121,405357311
278800036,247560496
278800036,25365536
278800036,23617610
278800036,23832022
278800036,35787166
278800036,21278412
278800036,67982898
278800036,79293791
278800036,233430873
278800036,27195114
278800036,23482952
278800036,144712594
278800036,224864443
278800036,125786481
278800036,53153263
278800036,17919972
278800036,130577911
278800036,188220684
278800036,24606439
278800036,246615586
288909084,83713079
288909084,117003742
288909084,83522467
288909084,176915305
288909084,24232946
288909084,233358646
288909084,63494445
288909084,25406470
288909084,30264105
288909084,279032081
288909084,17527037
288909084,274599965
288909084,35929296
288909084,90499763
288909084,72177606
288909084,125464406
288909084,29571954
288909084,102504019
288909084,221549896
288909084,205834082
413492947,370395465
413492947,364548697
413492947,296071892
413492947,245590884
413492947,374262706
413492947,302282083
413492947,322084503
413492947,36861624
413492947,317476875
413492947,92617391
413492947,331683850
413492947,407318527
413492947,49808013
413492947,127302899
413492947,273694910
413492947,74329679
413492947,360961993
413492947,72969114
413492947,119614523
413492947,367854671
440210760,341724093
440210760,344465924
440210760,436102579
440210760,43815496
440210760,353523070
440210760,62441091
440210760,496104934
440210760,552121630
440210760,22479281
440210760,586114115
440210760,286409167
440210760,35651640
440210760,355045789
440210760,155959987
440210760,333130682
440210760,166248587
440210760,553162863
440210760,49427604
440210760,318562426
440210760,245849777
115806810,27195114
115806810,25365536
115806810,19058681
115806810,61310819
115806810,23617610
115806810,24966423
115806810,21447363
115806810,62902439
115806810,32959253
115806810,28669612
115806810,27989078
115806810,35787166
115806810,94360081
115806810,18228898
115806810,18220175
115806810,115485051
115806810,28638191
115806810,62290422
115806810,25110374
115806810,40908929
2272131307,409439771
2272131307,17316550
2272131307,738746514
2272131307,30987104
2272131307,325676110
2272131307,420530574
2272131307,38869058
2272131307,110836164
2272131307,17937620
2272131307,37261858
2272131307,295891471
2272131307,24841159
2272131307,844426850
2272131307,156411211
2272131307,22027186
2272131307,28206360
2272131307,59336494
2272131307,25869104
2272131307,169686021
2272131307,27678749
462403084,405376571
462403084,343491469
462403084,242971387
462403084,200982190
462403084,30765517
462403084,463323969
462403084,437153078
462403084,160060971
462403084,386879821
462403084,254731209
462403084,377611019
462403084,372289018
462403084,348647492
462403084,188148599
462403084,355264128
462403084,452638864
462403084,307537616
462403084,325925916
462403084,390860562
462403084,25521487
61362113,27115071
61362113,16203586
61362113,50940456
61362113,19923144
61362113,16129920
61362113,16312576
61362113,16998020
61362113,16343608
61362113,21715659
61362113,19637934
61362113,20706622
61362113,14464766
61362113,16727535
61362113,14049880
61362113,22679419
61362113,6385432
61362113,28785486
61362113,14994465
61362113,12
61362113,18907022
2593546771,97027588
2593546771,224474831
2593546771,91936633
2593546771,65644766
2593546771,1624568924
2593546771,54873970
2593546771,354133033
2593546771,230130275
2593546771,154747191
2593546771,513578460
2593546771,1735654717
2593546771,1685995652
2593546771,48929147
2593546771,597777395
2593546771,170001002
2593546771,567451282
2593546771,433537724
2593546771,100961253
2593546771,465334219
2593546771,119015459
2170446606,79332579
2170446606,576018177
2170446606,15893379
2170446606,545229908
2170446606,81925342
2170446606,15290441
2170446606,218606509
2170446606,535332344
2170446606,35269664
2170446606,36947388
2170446606,63296944
2170446606,29337732
2170446606,15220473
2170446606,250831586
2170446606,29182084
2170446606,22470995
2170446606,228439014
2170446606,14627153
2170446606,16513723
2170446606,305513515
100869011,14070799
100869011,50736243
100869011,78975783
100869011,20346956
100869011,18691328
100869011,19013887
100869011,54791458
100869011,19796721
100869011,45114730
100869011,47650483
100869011,45693644
100869011,52752864
100869011,19122675
100869011,50706201
100869011,109476302
100869011,28035990
100869011,50004938
100869011,94470362
100869011,24885418
100869011,23011345
2755074259,185814729
2755074259,813286
2755074259,221372726
2755074259,1332859957
2755074259,52487302
2755074259,79293791
2755074259,21447363
2755074259,14230524
2755074259,17919972
2755074259,373471064
2755074259,347042343
2755074259,2752421666
2755074259,1596525338
2755074259,381781398
2755074259,347676143
2755074259,169199836
2755074259,2618754831
2755074259,281286523
2755074259,66470643
2755074259,247534405
32187892,16409683
32187892,21111883
32187892,15846407
32187892,17919972
32187892,23375688
32187892,19877186
32187892,16632858
32187892,24285686
32187892,32959253
32187892,25365536
32187892,23617610
32187892,27989078
32187892,23613479
32187892,21534339
32187892,26885308
32187892,29840295
32187892,27778893
32187892,18002296
32187892,44409004
32187892,14230524
1520982908,66013899
1520982908,437088478
1520982908,370561840
1520982908,460681506
1520982908,316882981
1520982908,343780004
1520982908,868832654
1520982908,348549286
1520982908,339752492
1520982908,452684736
1520982908,435260405
1520982908,262163476
1520982908,261439772
1520982908,436488123
1520982908,67536240
1520982908,343762704
1520982908,349183197
1520982908,439636102
1520982908,704262600
1520982908,376552998
477741744,18383425
477741744,40571973
477741744,435508382
477741744,138985611
477741744,311784780
477741744,275612972
477741744,384527818
477741744,479169806
477741744,291846111
477741744,57887382
477741744,312376480
477741744,402947578
477741744,310921979
477741744,355109771
477741744,415095388
477741744,427177213
477741744,50522598
477741744,507627278
477741744,86718046
477741744,215881077
251935207,32078853
251935207,53119284
251935207,36712568
251935207,153245706
251935207,221930508
251935207,50358922
251935207,53150417
251935207,22797914
251935207,33583496
251935207,28603812
251935207,34021457
251935207,251899165
251935207,42579079
251935207,153482095
251935207,273704255
251935207,193372072
251935207,253339047
251935207,251905393
251935207,284231149
251935207,288540182
386861037,271218625
386861037,374550894
386861037,271649447
386861037,311530542
386861037,271196966
386861037,122756452
386861037,400902362
386861037,280754786
386861037,478538073
386861037,447534692
386861037,391134744
386861037,326164302
386861037,274654312
386861037,407762239
386861037,220724406
386861037,496257095
386861037,484224221
386861037,345038405
386861037,564879391
386861037,489905417
2025381,785230
2025381,14178674
2025381,15032862
2025381,7043692
2025381,9201992
2025381,815587
2025381,816892
2025381,3575811
2025381,8846002
2025381,1820371
2025381,14465715
2025381,5407522
2025381,11774052
2025381,14114579
2025381,15052203
2025381,15170105
2025381,24469036
2025381,19768193
2025381,14498484
2025381,19671858
82660490,21111883
82660490,56557940
82660490,75661935
82660490,37457377
82660490,65022265
82660490,16231318
82660490,43003845
82660490,68838777
82660490,268414482
82660490,104249727
82660490,19882775
82660490,107512859
82660490,97082147
82660490,23375688
82660490,26090319
82660490,156149546
82660490,310687757
82660490,34312352
82660490,74169715
82660490,148297991
2616020995,1129746842
2616020995,626261823
2616020995,868069860
2616020995,51404605
2616020995,501185802
2616020995,1223354305
2616020995,1340666724
2616020995,1078104372
2616020995,252021156
2616020995,494378763
2616020995,548908665
2616020995,2485421749
2616020995,1499843000
2616020995,2444503388
2616020995,2536515545
2616020995,1416408115
2616020995,500236652
2616020995,732279108
2616020995,2435595436
2616020995,1858156656
2299190197,24292310
2299190197,196005623
2299190197,193125951
2299190197,315833613
2299190197,40824083
2299190197,287517949
2299190197,473460581
2299190197,18084964
2299190197,460517882
2299190197,35965370
2299190197,259942822
2299190197,862605271
2299190197,429216356
2299190197,780685136
2299190197,609881901
2299190197,278890528
2299190197,40106293
2299190197,30973
2299190197,43157147
2299190197,14385951
136002032,29842036
136002032,53178109
136002032,53153263
136002032,15846407
136002032,28706024
136002032,35094637
136002032,17919972
136002032,27260086
136002032,22940219
